Game,Playthrough,Pokemon,Acquisition
Platinum,1,Infernape,Gifted
Platinum,1,Vaporeon,Gifted
Platinum,1,Staraptor,Caught
Platinum,1,Roserade,Caught
Platinum,1,Luxray,Caught
Platinum,1,Garchomp,Caught
White,1,Samurott,Gifted
White,1,Darmanitan-standard,Caught
White,1,Scrafty,Caught
White,1,Cobalion,Caught
White,1,Sigilyph,Caught
White,1,Zekrom,Caught
Emerald,1,Swampert,Gifted
Emerald,1,Swellow,Caught
Emerald,1,Gardevoir,Caught
Emerald,1,Hariyama,Caught
Emerald,1,Manectric,Caught
Emerald,1,Exploud,Caught
SoulSilver,1,Feraligatr,Gifted
SoulSilver,1,Umbreon,Hatched
SoulSilver,1,Ninetales,Caught
SoulSilver,1,Bellossom,Caught
SoulSilver,1,Raikou,Caught
SoulSilver,1,Heracross,Caught
